activity,x-axis,y-axis,z-axis
Jogging,1.607201,4.2904096,1.6889231
Jogging,6.1291566,8.812365,3.8273177
Jogging,-4.0588636,-1.9477097,-3.759216
Jogging,0.84446156,14.015338,7.9679036
Jogging,-0.9125633,6.0201936,5.366417
Jogging,8.240311,16.43976,5.7886477
Jogging,9.302697,19.504337,3.718355
Jogging,3.6774938,4.2495484,4.7535014
Jogging,2.8738933,2.0294318,3.568531
Jogging,6.5922484,5.706926,4.2904096
Jogging,-6.782933,-4.5628166,-6.701211
Jogging,-12.680544,8.390134,-6.0882955
Jogging,3.8681788,11.645397,-1.7297841
Jogging,13.102775,18.619015,6.1291566
Jogging,-9.615966,9.888372,3.445948
Jogging,1.2666923,8.580819,-1.2666923
Jogging,10.378705,16.017529,4.4810944
Jogging,-0.53119355,-0.3405087,1.1168685
Jogging,7.014479,18.578154,1.9885708
Jogging,1.879608,13.33432,8.008764
Jogging,9.915613,0.50395286,1.1168685
Jogging,5.434519,4.2086873,-5.407278
Jogging,7.8180795,19.504337,2.0294318
Jogging,0.7218784,19.57244,6.0882955
Jogging,-4.2495484,-6.5513873,-5.597963
Jogging,-5.47538,9.275456,3.0237172
Jogging,9.915613,2.1111538,2.6423476
Jogging,4.862464,13.443283,12.258313
Jogging,-7.04172,11.604536,5.134871
Jogging,3.718355,3.9090397,4.9850473
Jogging,2.9556155,5.938472,-0.19068487
Jogging,6.3198414,12.258313,3.5957718
Jogging,-6.3607025,-4.1814466,-7.082581
Jogging,-9.997335,12.14935,-2.2201166
Jogging,11.032481,16.467001,5.6660647
Jogging,4.2495484,4.2904096,5.407278
Jogging,4.944186,2.2609777,2.4516625
Jogging,-6.510526,19.57244,-2.982856
Jogging,7.6273947,8.62168,2.982856
Jogging,-6.66035,-2.5333846,-5.09401
Jogging,5.9793324,14.206022,5.8567495
Jogging,3.9090397,12.871228,-2.9556155
Jogging,11.454713,18.38747,5.9793324
Jogging,8.539958,3.718355,4.2086873
Jogging,1.4165162,9.084772,-0.14982383
Jogging,-7.273266,19.57244,6.2789803
Jogging,-2.7513103,-2.4925237,-1.3075534
Jogging,-6.8237944,-5.7477865,-9.765789
Jogging,5.6252036,16.08563,11.604536
Jogging,-11.073342,9.915613,-4.5219555
Jogging,-1.607201,11.34575,2.2201166
Jogging,6.510526,4.5628166,4.399372
Jogging,-0.8036005,19.272793,-3.3642259
Jogging,-3.214402,19.57244,4.671779
Jogging,-2.9147544,-6.2789803,-3.8273177
Jogging,3.8681788,16.017529,9.915613
Jogging,10.841797,8.390134,-5.9793324
Jogging,6.8237944,19.381754,0.23154591
Jogging,3.1463003,3.5957718,7.6954966
Jogging,-0.08172209,5.706926,0.50395286
Jogging,5.7477865,19.504337,5.325556
Jogging,-5.5162406,-9.00305,-10.61025
Jogging,7.9270425,12.680544,3.3778462
Jogging,2.4925237,15.595298,-2.070293
Jogging,-0.6537767,13.525005,7.3958488
Jogging,11.182305,2.1792557,2.070293
Jogging,4.6036777,7.6273947,-5.8158884
Jogging,9.152874,16.358038,10.119919
Jogging,-5.5162406,-1.9477097,-5.09401
Jogging,7.43671,10.269742,1.7978859
Jogging,-8.662541,10.119919,0.23154591
Jogging,4.903325,1.607201,2.3426998
Jogging,-3.5276701,18.959524,-2.1111538
Jogging,7.43671,11.454713,2.9556155
Jogging,3.718355,11.304889,-3.759216
Jogging,11.876944,19.231932,4.7126403
Jogging,4.7126403,0.53119355,3.486809
Jogging,2.4925237,9.343558,-1.4573772
Jogging,1.3756552,16.017529,-2.7240696
Jogging,11.141444,17.583868,6.3198414
Jogging,-11.304889,19.57244,3.9499009
Jogging,12.026767,19.082108,5.09401
Jogging,0.10896278,14.818938,-3.9771416
Jogging,14.818938,17.62473,5.938472
Jogging,8.049625,3.9499009,5.243834
Jogging,4.6036777,1.4982382,2.3699405
Jogging,-3.6774938,11.372991,-1.4165162
Jogging,5.325556,3.9499009,-4.903325
Jogging,6.4015636,19.109348,0.6537767
Jogging,5.5571017,14.056199,7.246025
Jogging,-8.921328,19.57244,0.61291564
Jogging,5.938472,19.504337,4.630918
Jogging,0.46309182,4.5219555,3.486809
Jogging,13.0619135,19.422615,2.8330324
Jogging,1.9477097,4.903325,3.9499009
Jogging,6.8237944,1.1441092,3.0237172
Jogging,-3.214402,1.7978859,2.152015
Jogging,3.2961242,14.669114,-0.3405087
Jogging,9.697687,17.474907,5.7886477
Jogging,-7.3549876,10.651112,4.1814466
Jogging,5.829509,2.7649305,2.3426998
Jogging,7.6954966,18.891422,4.2495484
Jogging,1.0760075,-9.575105,-10.310603
Jogging,2.982856,7.9679036,-0.040861044
Jogging,2.070293,17.924377,-1.1441092
Jogging,10.528529,17.474907,6.782933
Jogging,-8.812365,11.876944,5.366417
Jogging,1.5390993,13.184497,-1.7570249
Jogging,-8.853226,19.57244,2.7921712
Jogging,0.27240697,5.706926,3.5957718
Jogging,1.1849703,7.205164,-3.718355
Jogging,-1.525479,13.443283,5.6660647
Jogging,1.9885708,5.175732,4.3312707
Jogging,-0.6537767,8.853226,-2.6832085
Jogging,-5.597963,11.34575,4.630918
Jogging,8.008764,3.0645783,3.9090397
Jogging,3.486809,1.8387469,4.099725
Jogging,2.1792557,6.851035,4.2904096
Jogging,15.173067,17.856276,2.7649305
Jogging,-1.525479,10.95076,6.0201936
Jogging,-1.56634,9.724928,4.862464
Jogging,-2.2201166,-5.407278,-4.2904096
Jogging,-7.4639506,-0.23154591,-2.3426998
Jogging,-6.0474343,12.598822,-2.9556155
Jogging,4.671779,13.184497,-1.879608
Jogging,-6.701211,11.917805,4.9850473
Jogging,2.6832085,19.57244,4.0180025
Jogging,-1.9885708,15.241169,-2.2609777
Jogging,1.2666923,1.0351465,-6.0474343
Jogging,-6.238119,11.563675,3.718355
Jogging,9.384419,1.9477097,1.3756552
Jogging,9.193735,19.531578,2.8738933
Jogging,3.1463003,6.66035,5.407278
Jogging,4.0180025,3.486809,4.7126403
Jogging,0.14982383,5.5571017,-0.0
Jogging,-3.214402,-4.9850473,-4.140586
Jogging,5.2165933,15.322891,7.205164
Jogging,2.4516625,7.273266,-4.3312707
Jogging,7.9679036,15.935807,4.903325
Jogging,-6.66035,12.340035,3.718355
Jogging,4.7943625,2.3426998,3.568531
Jogging,-11.073342,19.57244,0.27240697
Jogging,-5.325556,8.962189,-3.718355
Jogging,12.789507,16.208214,5.09401
Jogging,-6.1291566,14.560152,5.134871
Jogging,6.4015636,3.718355,4.862464
Jogging,0.61291564,19.381754,6.1291566
Jogging,-3.568531,-2.7513103,-1.4165162
Jogging,-1.1849703,14.015338,11.958665
Jogging,7.8861814,7.3958488,-4.099725
Jogging,-0.8036005,12.14935,7.668256
Jogging,-0.84446156,6.5922484,4.630918
Jogging,3.7864566,2.9556155,2.9147544
Jogging,1.6480621,17.011814,-4.3312707
Jogging,-2.8330324,19.57244,6.701211
Jogging,-3.5276701,-3.568531,-1.1168685
Jogging,1.0760075,15.431854,12.912089
Jogging,8.771504,8.240311,-2.4108016
Jogging,3.6774938,17.965239,1.7978859
Jogging,-2.070293,9.724928,3.5957718
Jogging,9.534244,2.2201166,1.2666923
Jogging,2.1792557,13.0619135,-3.5276701
Jogging,-1.920469,10.337844,-2.5333846
Jogging,7.668256,15.363752,7.246025
Jogging,-3.9499009,11.223166,4.7943625
Jogging,10.991621,1.7570249,2.4108016
Jogging,9.384419,17.24336,6.510526
Jogging,3.636633,10.651112,2.4925237
Jogging,3.3778462,9.00305,-4.0588636
Jogging,-0.7627395,12.108489,-0.8036005
Jogging,1.4982382,3.1054392,0.46309182
Jogging,-6.5513873,19.57244,5.47538
Jogging,12.176591,19.000385,4.372132
Jogging,5.053149,9.888372,1.6889231
Jogging,-1.2258313,13.715691,-2.4925237
Jogging,15.322891,17.352324,4.862464
Jogging,9.80665,18.196785,4.140586
Jogging,-0.50395286,2.7240696,4.3312707
Jogging,-3.9090397,15.6634,-3.568531
Jogging,11.686258,18.196785,5.09401
Jogging,1.3075534,13.184497,-1.56634
Jogging,14.601013,17.352324,5.407278
Jogging,7.8180795,3.759216,4.671779
Jogging,3.718355,2.3018389,3.9090397
Jogging,4.2495484,19.531578,4.7126403
Jogging,-1.3756552,-7.164303,-5.012288
Jogging,-6.973618,0.8036005,-2.5333846
Jogging,3.7864566,9.80665,-0.95342433
Jogging,2.1792557,12.721405,-1.6480621
Jogging,12.9529505,17.856276,6.2789803
Jogging,5.5571017,-0.08172209,3.1463003
Jogging,-7.3958488,19.57244,-1.4573772
Jogging,5.134871,19.272793,5.325556
Jogging,-0.5720546,-3.336985,-0.0
Jogging,5.938472,19.231932,3.1463003
Jogging,-7.1234417,10.18802,5.829509
Jogging,-10.651112,5.284695,-7.504812
Jogging,3.173541,18.891422,1.4982382
Jogging,-0.6537767,14.246883,6.3198414
Jogging,12.980191,15.5135765,3.8681788
Jogging,-3.255263,-6.6331096,-2.6014864
Jogging,10.310603,17.24336,6.4015636
Jogging,10.991621,3.8681788,2.8738933
Jogging,1.879608,2.5606253,5.2165933
Jogging,8.853226,12.026767,-2.6014864
Jogging,7.3141265,19.041246,4.399372
Jogging,7.5456724,4.1814466,3.9090397
Jogging,0.53119355,8.499097,0.27240697
Jogging,11.563675,14.206022,3.636633
Jogging,-7.9679036,-7.3549876,-12.367276
Jogging,-8.240311,12.258313,-3.0645783
Jogging,12.408136,19.463476,2.982856
Jogging,-6.2108784,11.114203,4.671779
Jogging,10.228881,1.4573772,1.5390993
Jogging,-0.61291564,18.0061,-5.6252036
Jogging,-1.3075534,19.57244,5.012288
Jogging,-3.3642259,-4.7535014,-2.7921712
Jogging,-4.0588636,14.1787815,-0.19068487
Jogging,3.255263,6.782933,-2.8738933
Jogging,-3.718355,14.09706,-4.2904096
Jogging,6.2108784,3.5957718,-2.1383946
Jogging,7.3141265,19.109348,-0.61291564
Jogging,2.0294318,14.859799,-3.173541
Jogging,-11.645397,19.57244,5.284695
Jogging,-5.134871,-7.8861814,-6.428804
Jogging,8.894087,11.495573,-5.8976107
Jogging,-7.43671,12.639683,6.469665
Jogging,8.240311,1.6480621,0.61291564
Jogging,3.1054392,2.4516625,2.5606253
Jogging,-6.238119,-3.5276701,-5.325556
Jogging,5.012288,8.158588,-4.372132
Jogging,11.182305,18.537292,4.2904096
Jogging,6.851035,1.2666923,1.6480621
Jogging,12.4489975,11.836082,3.990762
Jogging,-5.8976107,11.645397,-3.405087
Jogging,-4.903325,13.143636,3.990762
Jogging,3.990762,6.469665,6.238119
Jogging,-7.9270425,13.633968,-9.302697
Jogging,13.593107,17.856276,3.0645783
Jogging,4.140586,4.5628166,6.782933
Jogging,8.962189,-0.10896278,2.7649305
Jogging,6.5513873,8.62168,4.3312707
Jogging,12.217452,18.8097,4.372132
Jogging,3.0237172,5.284695,5.829509
Jogging,1.0760075,2.3018389,-0.3405087
Jogging,-7.3958488,19.531578,-2.3426998
Jogging,9.384419,10.61025,-3.3642259
Jogging,7.504812,19.531578,1.9885708
Jogging,12.367276,16.739407,5.597963
Jogging,13.633968,19.231932,3.5276701
Jogging,-10.147159,11.032481,4.2086873
Jogging,2.3426998,6.5922484,4.8216033
Jogging,-5.7886477,-7.43671,-11.032481
Jogging,1.1849703,13.443283,13.0619135
Jogging,2.4516625,10.56939,-1.2258313
Jogging,-9.493382,12.598822,-6.742072
Jogging,11.686258,18.619015,3.173541
Jogging,-6.469665,12.489859,5.6660647
Jogging,2.1792557,19.463476,3.990762
Jogging,7.4639506,19.19107,0.3405087
Jogging,11.727119,16.3989,4.2495484
Jogging,-5.434519,-10.501288,-11.372991
Jogging,7.8861814,17.120777,10.460427
Jogging,-13.375181,0.95342433,-10.18802
Jogging,9.466142,0.8036005,1.2666923
Jogging,-6.0882955,12.026767,-4.2086873
Jogging,3.486809,9.765789,-3.5957718
Jogging,10.651112,19.463476,2.4925237
Jogging,9.697687,14.519291,5.2165933
Jogging,-2.8330324,11.141444,-1.9885708
Jogging,8.771504,3.8273177,-4.2086873
Jogging,8.853226,14.982383,5.284695
Jogging,0.9942854,14.015338,-3.405087
Jogging,-10.691973,19.57244,5.6660647
Jogging,-4.2495484,-5.325556,-3.568531
Jogging,10.991621,19.57244,2.1792557
Jogging,-2.7513103,12.639683,4.7943625
Jogging,-5.09401,-1.0351465,-1.2666923
Jogging,-6.469665,12.830367,0.95342433
Jogging,10.882658,17.2025,5.325556
Jogging,-9.384419,12.067628,3.445948
Jogging,3.5276701,3.8273177,5.012288
Jogging,7.8861814,17.352324,3.2961242
Jogging,3.7864566,2.2609777,2.7649305
Jogging,-0.84446156,6.973618,10.147159
Jogging,1.2258313,0.6537767,-6.1291566
Jogging,-2.2201166,12.217452,5.175732
Jogging,-5.47538,9.888372,1.6889231
Jogging,1.8387469,1.3756552,3.486809
Jogging,-5.5162406,19.57244,2.4925237
Jogging,6.4424243,17.692831,4.7943625
Jogging,-0.27240697,1.4165162,3.3778462
Jogging,7.1234417,19.231932,0.313268
Jogging,2.8738933,12.489859,5.243834
Jogging,-6.66035,10.419566,3.8273177
Jogging,-3.568531,-7.7363577,-6.0201936
Jogging,4.5219555,19.463476,1.7297841
Jogging,0.61291564,13.33432,6.510526
Jogging,10.882658,2.9556155,1.7297841
Jogging,-3.9090397,-3.214402,-0.27240697
Jogging,3.718355,15.28203,8.662541
Jogging,7.9679036,2.3699405,1.879608
Jogging,2.1111538,12.871228,-3.445948
Jogging,-9.888372,19.57244,5.6660647
Jogging,-4.2495484,6.3607025,-7.9270425
Jogging,15.595298,18.34661,4.0588636
Jogging,2.9556155,6.1700177,5.243834
Jogging,7.3549876,-0.9942854,2.6423476
Jogging,8.158588,13.184497,6.0474343
Jogging,-3.9771416,-5.8567495,-6.0474343
Jogging,7.9270425,0.50395286,2.4516625
Jogging,2.5333846,3.405087,1.1849703
Jogging,-1.607201,19.57244,5.8567495
Jogging,-0.29964766,12.408136,6.0882955
Jogging,-3.255263,10.419566,3.5957718
Jogging,-1.7570249,12.721405,11.795221
Jogging,-4.3312707,13.375181,3.445948
Jogging,9.343558,1.4165162,2.070293
Jogging,-3.7864566,19.531578,-3.445948
Jogging,-1.1168685,19.57244,5.243834
Jogging,14.601013,17.62473,4.671779
Jogging,5.47538,4.7943625,5.8976107
Jogging,5.706926,1.920469,3.0645783
Jogging,2.4925237,11.073342,-0.040861044
Jogging,7.7772183,14.669114,6.6331096
Jogging,7.504812,3.7864566,3.8681788
Jogging,4.440233,1.6889231,3.759216
Jogging,-1.7297841,-6.0201936,-3.255263
Jogging,1.2258313,16.698545,12.408136
Jogging,-6.2789803,10.61025,-3.255263
Jogging,11.536434,18.0061,3.568531
Jogging,-2.982856,8.921328,5.2165933
Jogging,9.847511,1.2258313,1.3075534
Jogging,-0.53119355,19.57244,4.8216033
Jogging,-2.4925237,-7.205164,-5.8158884
Jogging,5.09401,6.510526,-3.486809
Jogging,11.645397,18.237646,3.1054392
Jogging,3.486809,2.7649305,3.759216
Jogging,5.053149,19.57244,3.486809
Jogging,-0.0,-8.471856,-7.3141265
Jogging,3.5276701,17.079916,9.343558
Jogging,5.175732,10.61025,-3.9090397
Jogging,10.760075,15.595298,5.366417
Jogging,-3.8273177,11.958665,2.9556155
Jogging,8.008764,3.445948,3.7864566
Jogging,3.173541,12.762266,-2.4516625
Jogging,0.7218784,6.932757,-4.0180025
Jogging,3.1463003,11.114203,-1.9885708
Jogging,3.445948,14.818938,-1.607201
Jogging,3.990762,14.601013,-3.636633
Jogging,10.419566,18.918663,3.1054392
Jogging,-1.4573772,-10.651112,-10.56939
Jogging,-6.851035,6.8237944,7.0553403
Jogging,-2.070293,4.944186,-5.597963
Jogging,5.09401,13.33432,-2.2609777
Jogging,8.117727,4.2495484,4.9850473
Jogging,7.3141265,-0.040861044,3.568531
Jogging,-12.912089,19.57244,-2.1792557
Jogging,6.3607025,11.413852,5.5571017
Jogging,-0.9125633,10.337844,-2.3699405
Jogging,10.147159,1.879608,2.6832085
Jogging,4.6036777,1.920469,4.671779
Jogging,10.760075,15.745122,4.6036777
Jogging,-8.430995,10.991621,-8.267551
Jogging,4.862464,3.990762,-2.7921712
Jogging,4.399372,19.531578,0.88532263
Jogging,9.112013,5.012288,3.718355
Jogging,10.079058,18.918663,5.012288
Jogging,-4.944186,-8.390134,-8.62168
Jogging,4.9850473,16.358038,-1.4982382
Jogging,-6.0201936,13.484144,3.5957718
Jogging,5.7886477,4.9850473,6.2789803
Jogging,6.1700177,0.8036005,4.0180025
Jogging,3.2961242,15.6634,-1.8387469
Jogging,-4.671779,13.143636,5.053149
Jogging,7.082581,1.7297841,1.4573772
Jogging,2.152015,3.8273177,1.1849703
Jogging,-3.568531,-7.4639506,-4.903325
Jogging,-5.012288,-4.7535014,-7.3958488
Jogging,3.6774938,19.422615,2.6014864
Jogging,0.27240697,7.205164,5.9793324
Jogging,9.343558,2.0294318,1.0760075
Jogging,-3.8273177,-6.6331096,-6.4015636
Jogging,-1.1441092,-0.08172209,-7.273266
Jogging,0.42223078,11.413852,5.325556
Jogging,8.894087,2.6014864,1.4982382
Jogging,5.706926,0.3405087,2.3018389
Jogging,9.275456,15.826844,3.9499009
Jogging,0.3405087,6.1700177,6.782933
Jogging,0.5720546,5.829509,6.469665
Jogging,1.1849703,5.243834,6.5513873
Jogging,0.46309182,5.09401,7.273266
Jogging,0.040861044,5.366417,7.0553403
Jogging,0.08172209,5.366417,6.851035
Jogging,0.08172209,5.09401,6.932757
Jogging,-0.5720546,5.7477865,7.082581
Jogging,-0.27240697,5.2165933,7.5865335
Jogging,0.10896278,5.012288,7.246025
Jogging,0.42223078,5.053149,6.782933
Jogging,0.7627395,10.501288,1.8387469
Jogging,0.9942854,8.662541,1.7297841
Jogging,0.23154591,9.615966,1.7978859
Jogging,1.1168685,9.302697,1.8387469
Jogging,0.7218784,9.302697,2.0294318
Jogging,0.53119355,10.378705,3.255263
Jogging,1.4573772,8.962189,2.5606253
Jogging,1.607201,8.689782,3.636633
Jogging,1.0351465,8.308413,3.336985
Jogging,0.38136974,8.390134,3.1463003
Jogging,1.0351465,7.668256,4.2904096
Jogging,1.2666923,8.580819,5.053149
Jogging,2.070293,6.932757,5.2165933
Jogging,-0.84446156,3.9499009,2.3018389
Jogging,-0.7627395,11.182305,1.7297841
Jogging,7.504812,14.328606,4.5219555
Jogging,1.2258313,13.0619135,3.2961242
Jogging,-0.88532263,2.9147544,0.42223078
Jogging,0.040861044,19.381754,1.4982382
Jogging,1.3756552,4.399372,2.1111538
Jogging,-3.1463003,0.08172209,-2.1383946
Jogging,1.3075534,8.894087,-1.1168685
Jogging,4.5628166,15.173067,3.636633
Jogging,-2.8738933,10.079058,4.3312707
Jogging,0.7627395,0.92618364,1.4165162
Jogging,-0.23154591,19.57244,5.47538
Jogging,-1.7978859,1.0351465,-0.9942854
Jogging,-0.88532263,9.534244,8.962189
Jogging,11.372991,18.34661,3.0645783
Jogging,-1.0351465,12.299174,4.903325
Jogging,0.53119355,1.9477097,1.4573772
Jogging,-4.630918,19.57244,-0.0
Jogging,3.9090397,3.486809,3.0237172
Jogging,-5.6660647,-0.7218784,-3.336985
Jogging,-3.9499009,12.367276,-8.076866
Jogging,6.510526,19.531578,7.3958488
Jogging,5.47538,3.9499009,0.53119355
Jogging,1.4982382,13.906375,-3.1054392
Jogging,9.343558,9.507003,3.990762
Jogging,-7.04172,-5.134871,-9.615966
Jogging,-10.106298,10.419566,-11.495573
Jogging,3.990762,18.659876,5.407278
Jogging,5.8567495,5.7477865,1.7978859
Jogging,1.4165162,10.56939,-2.8330324
Jogging,12.340035,12.830367,4.0588636
Jogging,-9.888372,-6.5922484,-11.686258
Jogging,-6.5922484,15.28203,-10.378705
Jogging,6.0474343,19.000385,3.759216
Jogging,5.6660647,3.759216,2.9556155
Jogging,2.982856,1.4573772,3.5957718
Jogging,-4.140586,19.57244,1.879608
Jogging,-0.10896278,2.4108016,0.27240697
Jogging,-1.9477097,4.440233,3.0645783
Jogging,1.1441092,14.328606,-7.6273947
Jogging,6.8237944,18.891422,5.706926
Jogging,3.445948,5.09401,2.7649305
Jogging,0.7627395,19.531578,-4.5628166
Jogging,2.9147544,0.040861044,0.84446156
Jogging,1.9885708,12.408136,-6.8237944
Jogging,4.9850473,19.082108,7.1234417
Jogging,0.14982383,2.9556155,0.14982383
Jogging,-2.1383946,19.57244,7.3549876
Jogging,-5.9793324,-3.8273177,-5.134871
Jogging,5.2165933,12.367276,11.604536
Jogging,12.53072,15.6634,1.1849703
Jogging,0.23154591,13.797412,5.47538
Jogging,8.812365,2.1792557,2.6832085
Jogging,1.2258313,9.043911,-0.19068487
Jogging,-1.525479,19.57244,2.8330324
Jogging,0.50395286,6.973618,7.43671
Jogging,-3.718355,11.727119,-6.0201936
Jogging,1.8387469,16.657684,-0.9942854
Jogging,1.5390993,3.173541,5.134871
Jogging,-1.4573772,4.0180025,1.5390993
Jogging,0.7627395,19.381754,-4.140586
Jogging,7.9679036,9.997335,3.5957718
Jogging,-4.0180025,-4.2495484,-6.973618
Jogging,-6.0474343,15.050485,-9.697687
Jogging,3.336985,18.537292,4.2086873
Jogging,8.662541,1.7570249,2.9147544
Jogging,0.92618364,5.7886477,0.53119355
Jogging,-0.53119355,19.531578,-1.1849703
Jogging,-3.1463003,12.721405,-5.325556
Jogging,10.841797,14.015338,-3.486809
Jogging,1.879608,17.2025,1.0760075
Jogging,-1.3756552,5.7886477,5.2165933
Jogging,-0.14982383,-0.42223078,-1.879608
Jogging,2.5333846,9.302697,11.372991
Jogging,12.108489,18.891422,3.636633
Jogging,2.9147544,15.554437,5.366417
Jogging,8.076866,1.1441092,3.173541
Jogging,1.879608,8.662541,0.46309182
Jogging,-4.372132,19.57244,-2.2609777
Jogging,10.991621,19.15021,3.1463003
Jogging,1.607201,7.5456724,8.662541
Jogging,9.956474,16.08563,4.2086873
Jogging,-1.1849703,11.795221,5.053149
Jogging,1.607201,11.563675,-2.2609777
Jogging,-2.4516625,19.57244,-0.9125633
Jogging,-7.04172,-11.223166,-13.1708765
Jogging,-4.2086873,12.258313,-6.0882955
Jogging,6.782933,18.537292,-0.5720546
Jogging,-2.0294318,16.358038,4.7943625
Jogging,8.689782,1.4573772,0.53119355
Jogging,-3.255263,19.272793,-6.2108784
Jogging,12.53072,11.304889,3.336985
Jogging,14.09706,18.428331,2.3699405
Jogging,3.214402,17.815414,4.671779
Jogging,7.164303,0.8036005,0.19068487
Jogging,12.258313,15.322891,4.671779
Jogging,5.012288,10.95076,2.6832085
Jogging,8.62168,17.120777,2.4108016
Jogging,-3.405087,12.9529505,2.5333846
Jogging,1.4573772,3.0645783,3.636633
Jogging,-1.6480621,19.57244,-1.920469
Jogging,5.6252036,1.9885708,3.1463003
Jogging,-2.8330324,0.84446156,2.7921712
Jogging,7.1234417,2.4516625,0.53119355
Jogging,0.88532263,16.43976,-4.7943625
Jogging,12.067628,11.413852,3.0237172
Jogging,-7.9679036,-9.697687,-13.824653
Jogging,-4.9850473,10.651112,-8.008764
Jogging,1.2258313,13.6748295,-0.7627395
Jogging,-0.9125633,5.175732,3.718355
Jogging,-1.3756552,5.053149,0.92618364
Jogging,-3.0237172,19.57244,-4.099725
Jogging,4.9850473,5.6660647,2.982856
Jogging,-5.706926,-8.853226,-5.938472
Jogging,4.372132,11.536434,1.4165162
Jogging,5.434519,16.930092,-0.8036005
Jogging,-4.0180025,7.082581,2.9556155
Jogging,6.510526,2.3426998,3.0237172
Jogging,6.932757,17.311462,-3.0645783
Jogging,-2.7240696,19.531578,5.284695
Jogging,0.27240697,2.070293,2.3699405
Jogging,3.405087,6.5922484,-5.202973
Jogging,-9.193735,8.730643,3.718355
Jogging,6.973618,3.486809,1.8387469
Jogging,5.706926,11.645397,-0.9942854
Jogging,9.80665,18.768839,3.214402
Jogging,-7.3958488,-11.75436,-14.206022
Jogging,2.3426998,19.15021,-4.862464
Jogging,17.079916,18.305748,3.445948
Jogging,0.23154591,4.2086873,3.636633
Jogging,2.8738933,5.6252036,-0.9942854
Jogging,8.580819,19.231932,3.5957718
Jogging,-6.2789803,-8.499097,-7.082581
Jogging,4.399372,16.167353,2.4925237
Jogging,8.240311,15.745122,-1.9477097
Jogging,-4.5219555,9.765789,3.568531
Jogging,-0.040861044,2.8330324,3.759216
Jogging,-2.4108016,19.531578,5.8976107
Jogging,-5.202973,-4.630918,-3.1054392
Jogging,7.0553403,16.657684,11.413852
Jogging,2.9556155,11.34575,-4.903325
Jogging,-5.8976107,11.073342,2.8330324
Jogging,7.6954966,3.1463003,2.9556155
Jogging,-2.5333846,19.15021,-3.255263
Jogging,13.484144,14.328606,1.9477097
Jogging,6.5922484,17.2025,12.176591
Jogging,7.5456724,11.141444,-3.9771416
Jogging,12.489859,16.126492,5.175732
Jogging,4.0588636,0.84446156,1.6889231
Jogging,-5.706926,-9.384419,-12.108489
Jogging,-7.273266,12.217452,-6.0201936
Jogging,11.34575,19.531578,1.2666923
Jogging,-7.6273947,11.264028,3.445948
